name;fujicolor-print-industrial-100-dehancer-colorchecker
description;fitted LUT style from fujicolor-print-industrial-100-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.39739990234375;0.85359811782836914;-0.24597644805908203;89.442634582519531;-6.7128238677978516;-2.8818488121032715
WBP2;81.482833862304688;-1.2496113777160645;-1.0049819946289062;90.661888122558594;-8.1347227096557617;-2.8951048851013184
WBP3;81.071525573730469;-2.4332404136657715;-2.4764895439147949;90.307479858398438;-9.0981721878051758;-4.7283530235290527
WBP4;81.007759094238281;-4.1519107818603516;-2.7043342590332031;90.294937133789062;-10.421186447143555;-4.7323703765869141
WBP5;81.439750671386719;-6.0921611785888672;-4.3396472930908203;91.285903930664062;-13.00230598449707;-5.6119680404663086
WBL1;80.357414245605469;4.6311616897583008;0.51026344299316406;89.598297119140625;-3.5097002983093262;-2.4000644683837891
WBL2;80.888717651367188;4.2374730110168457;-0.11034011840820312;89.953117370605469;-4.072636604309082;-2.9057502746582031
WBL3;80.6634521484375;0.86519122123718262;-0.29785633087158203;89.711051940917969;-6.7122278213500977;-2.8843879699707031
WBL4;81.007301330566406;-1.2106895446777344;-2.630460262298584;90.340347290039062;-9.0112686157226562;-4.7420501708984375
WBL5;80.931678771972656;-2.2452175617218018;-5.7189583778381348;90.641342163085938;-10.065049171447754;-7.2110772132873535
SAT1;55.601112365722656;51.287738800048828;35.291324615478516;56.020553588867188;42.047111511230469;32.370101928710938
SAT2;73.602287292480469;32.293350219726562;71.36865234375;73.652458190917969;31.334936141967773;65.393707275390625
SAT3;84.233840942382812;1.3947188854217529;83.61065673828125;84.092849731445312;10.111570358276367;77.792488098144531
SAT4;64.03167724609375;-53.380668640136719;27.60108757019043;69.102088928222656;-37.507266998291016;31.881725311279297
SAT5;61.596076965332031;-24.702817916870117;-32.839607238769531;72.466812133789062;-28.015554428100586;-29.866970062255859
SAT6;50.976615905761719;1.4032423496246338;-52.767002105712891;60.26605224609375;-12.545526504516602;-50.179195404052734
SAT7;52.876914978027344;32.416133880615234;-29.897821426391602;60.148490905761719;13.143152236938477;-30.34406852722168
