name;fuji-pro-800z-vsco-colorchecker
description;fitted LUT style from fuji-pro-800z-vsco-colorchecker.pfm
num_gray; 0
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
SAT1;55.606605529785156;51.385223388671875;35.341156005859375;56.107391357421875;51.010341644287109;30.215805053710938
SAT2;73.602287292480469;32.293350219726562;71.36865234375;78.042015075683594;11.438637733459473;67.904296875
SAT3;84.235145568847656;1.3886094093322754;83.613334655761719;89.918586730957031;-5.222529411315918;81.330406188964844
SAT4;64.038787841796875;-53.360671997070312;27.551496505737305;70.547355651855469;-45.961769104003906;8.9487667083740234
SAT5;61.593833923339844;-24.63334846496582;-32.950889587402344;72.239280700683594;-30.954927444458008;-24.940073013305664
SAT6;50.976104736328125;1.3580024242401123;-52.693832397460938;65.066093444824219;-18.007785797119141;-31.83692741394043
SAT7;52.876678466796875;32.492519378662109;-29.957855224609375;62.167671203613281;26.639907836914062;-17.853092193603516
SAT8;55.596923828125;51.314533233642578;0.34642219543457031;57.857704162597656;51.40936279296875;-4.7627806663513184
WBP1;80.397369384765625;0.85362792015075684;-0.24595260620117188;88.448715209960938;1.242220401763916;2.6012659072875977
WBP2;81.484153747558594;-1.2591183185577393;-1.0041117668151855;89.239097595214844;-0.30189752578735352;2.5853753089904785
WBP3;81.064437866210938;-2.4179220199584961;-2.4799227714538574;88.974319458007812;-0.8983910083770752;2.1384954452514648
WBP4;81.004295349121094;-4.1266679763793945;-2.7037262916564941;89.0096435546875;-1.9148290157318115;2.0078778266906738
WBP5;81.439399719238281;-6.0774984359741211;-4.352116584777832;89.336181640625;-2.6147365570068359;1.1613011360168457
WBL1;80.351127624511719;4.6523213386535645;0.50985813140869141;88.300498962402344;3.3024251461029053;2.2699236869812012
WBL2;80.885147094726562;4.2432546615600586;-0.11886358261108398;88.483070373535156;3.2492280006408691;2.2939205169677734
WBL3;80.667259216308594;0.84277987480163574;-0.26006698608398438;88.665939331054688;1.2547075748443604;2.562868595123291
WBL4;81.009445190429688;-1.2062489986419678;-2.6300787925720215;88.839988708496094;-0.12364983558654785;2.0796060562133789
WBL5;80.922164916992188;-2.242356538772583;-5.7349443435668945;88.989791870117188;-0.97471475601196289;0.63749551773071289
NEU1;11.204616546630859;1.5758798122406006;-1.784813404083252;10.969097137451172;-0.61076134443283081;-1.6040384769439697
NEU2;13.767477035522461;1.8414855003356934;-3.0211150646209717;12.8096923828125;-0.41778385639190674;-3.8887500762939453
