name;fujicolor-print-industrial-400-dehancer-colorchecker
description;fitted LUT style from fujicolor-print-industrial-400-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.395278930664062;0.85359811782836914;-0.24597644805908203;89.599594116210938;-9.3475284576416016;-3.876960277557373
WBP2;81.482833862304688;-1.2496113777160645;-1.0049819946289062;90.868354797363281;-10.441005706787109;-4.5042753219604492
WBP3;81.076942443847656;-2.4288296699523926;-2.4760842323303223;90.65484619140625;-12.607664108276367;-4.8316001892089844
WBP4;81.013679504394531;-4.1577520370483398;-2.709805965423584;90.734054565429688;-13.524561882019043;-4.9640178680419922
WBP5;81.457283020019531;-6.1218738555908203;-4.3357014656066895;91.081092834472656;-14.310359954833984;-7.3567390441894531
WBL1;80.357414245605469;4.6311616897583008;0.51026344299316406;89.467361450195312;-5.7682695388793945;-3.6901354789733887
WBL2;80.888717651367188;4.2374730110168457;-0.11034011840820312;89.969505310058594;-6.1968564987182617;-3.8528084754943848
WBL3;80.663566589355469;0.86385011672973633;-0.2964019775390625;89.856697082519531;-9.3552474975585938;-3.8134217262268066
WBL4;81.009574890136719;-1.2021958827972412;-2.6330471038818359;90.566123962402344;-11.441082000732422;-5.0241827964782715
WBL5;80.942649841308594;-2.2784769535064697;-5.7138204574584961;90.538337707519531;-12.142478942871094;-8.4336872100830078
SAT1;55.597175598144531;51.235466003417969;35.264785766601562;55.24688720703125;41.737319946289062;24.310546875
SAT2;73.595199584960938;32.348930358886719;71.354148864746094;76.007003784179688;26.656061172485352;62.426441192626953
SAT3;84.2379150390625;1.3399422168731689;83.61749267578125;87.524238586425781;3.2956302165985107;80.597770690917969
SAT4;64.029312133789062;-53.363025665283203;27.566659927368164;71.663177490234375;-44.397830963134766;30.649482727050781
SAT5;61.569740295410156;-24.685352325439453;-32.831466674804688;70.896919250488281;-28.114408493041992;-32.814777374267578
SAT6;50.988494873046875;1.3840198516845703;-52.780067443847656;56.567367553710938;-7.2610673904418945;-54.456447601318359
SAT7;52.874237060546875;32.443016052246094;-29.820669174194336;56.651565551757812;18.442720413208008;-36.149417877197266
SAT8;55.602195739746094;51.360637664794922;0.3598332405090332;57.060905456542969;37.233055114746094;-9.9605798721313477
A1;35.262641906738281;14.870241165161133;18.246047973632812;32.059745788574219;11.396661758422852;14.873367309570312
