name;orvochrome-ut21-exp-1992-dehancer-colorchecker
description;fitted LUT style from orvochrome-ut21-exp-1992-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.389053344726562;0.85365772247314453;-0.24596452713012695;88.624984741210938;-8.9958305358886719;-1.4337420463562012
WBP2;81.475578308105469;-1.2581348419189453;-1.0042786598205566;90.045463562011719;-11.202753067016602;-1.1926412582397461
WBP3;81.0606689453125;-2.4225115776062012;-2.4806022644042969;89.902915954589844;-12.445956230163574;-3.1639337539672852
WBP4;80.999641418457031;-4.1393938064575195;-2.7143716812133789;89.508071899414062;-14.012784004211426;-3.3329963684082031
WBP5;81.434616088867188;-6.0875711441040039;-4.3484210968017578;90.291755676269531;-16.682476043701172;-4.1074991226196289
WBL1;80.344505310058594;4.6581926345825195;0.50845146179199219;88.784561157226562;-5.9721174240112305;-0.53349733352661133
WBL2;80.881683349609375;4.2348504066467285;-0.10508298873901367;89.577072143554688;-6.617218017578125;-0.99512338638305664
WBL3;80.658538818359375;0.84823369979858398;-0.26457309722900391;88.906730651855469;-8.9874858856201172;-1.4379143714904785
WBL4;81.000198364257812;-1.1969506740570068;-2.635347843170166;89.544532775878906;-11.67863655090332;-3.3741116523742676
WBL5;80.921913146972656;-2.2340714931488037;-5.7304143905639648;90.682159423828125;-15.297561645507812;-5.1641464233398438
SAT1;55.61712646484375;51.331401824951172;35.298728942871094;54.698745727539062;54.851947784423828;39.7169189453125
SAT2;73.605743408203125;32.373844146728516;71.384384155273438;61.50750732421875;60.521038055419922;63.753520965576172
SAT3;84.253349304199219;1.2515485286712646;83.63525390625;65.247917175292969;51.953704833984375;69.673492431640625
SAT4;64.028213500976562;-53.377182006835938;27.583587646484375;51.880035400390625;-5.7749452590942383;21.461647033691406
SAT5;61.611923217773438;-24.674356460571289;-32.90960693359375;76.725601196289062;-36.614654541015625;-27.131307601928711
SAT6;50.960746765136719;1.4415085315704346;-52.773139953613281;74.850914001464844;-28.892904281616211;-38.598487854003906
SAT7;52.87652587890625;32.314567565917969;-29.926740646362305;70.683097839355469;-6.6269931793212891;-24.176252365112305
SAT8;55.594772338867188;51.357627868652344;0.34782886505126953;66.365768432617188;29.555648803710938;4.5354604721069336
A1;35.2686767578125;14.95361328125;18.238460540771484;30.888858795166016;32.993404388427734;26.151340484619141
B1;64.119972229003906;33.978549957275391;67.188972473144531;52.641685485839844;61.422019958496094;63.868373870849609
C1;22.882595062255859;28.547271728515625;-59.351627349853516;45.018623352050781;-2.1741688251495361;-39.469600677490234
D1;88.614387512207031;0.0040829181671142578;1.0789036750793457;97.508964538574219;-8.975773811340332;2.002716064453125
A2;67.168411254882812;16.98121452331543;14.762317657470703;70.786003112792969;16.968608856201172;12.341535568237305
B2;35.484504699707031;21.286190032958984;-55.445896148681641;58.026641845703125;-16.816556930541992;-40.450977325439453
C2;53.287879943847656;-48.703639984130859;33.036815643310547;36.561443328857422;6.1734914779663086;30.872417449951172
D2;79.27545166015625;-0.012606382369995117;0.030982494354248047;87.189117431640625;-9.2497167587280273;-1.2481927871704102
A3;46.910423278808594;-3.2338201999664307;-27.388608932495117;57.711578369140625;-19.576162338256836;-22.525918960571289
B3;53.594390869140625;48.253952026367188;23.821651458740234;55.32855224609375;47.306148529052734;29.040496826171875
C3;44.627464294433594;46.225189208984375;36.189876556396484;41.596199035644531;53.467243194580078;44.19146728515625
D3;66.983413696289062;0.00032782554626464844;-0.00030994415283203125;73.474082946777344;-5.7317018508911133;-1.9983410835266113
A4;39.279121398925781;-15.606284141540527;24.874210357666016;28.157566070556641;20.705907821655273;28.31696891784668
B4;25.042800903320312;24.243206024169922;-20.246404647827148;31.033180236816406;16.258090972900391;-8.5455532073974609
C4;80.625694274902344;0.63574314117431641;80.591972351074219;61.920806884765625;51.478744506835938;68.292457580566406
D4;48.543144226074219;1.1826157569885254;-0.17734766006469727;49.839729309082031;8.2276763916015625;3.204798698425293
A5;55.090644836425781;10.474949836730957;-26.183403015136719;69.488739013671875;-17.699033737182617;-22.540081024169922
B5;72.156074523925781;-27.308433532714844;60.634666442871094;53.118980407714844;28.654367446899414;51.959918975830078
C5;54.078170776367188;47.479213714599609;-10.571098327636719;68.051895141601562;18.427223205566406;-6.4545869827270508
D5;30.014358520507812;1.1690706014633179;-2.6809811592102051;28.452655792236328;13.976737976074219;4.5265378952026367
A6;70.500419616699219;-31.433612823486328;-5.2405476570129395;75.015487670898438;-29.964744567871094;-9.082341194152832
B6;72.681472778320312;18.145471572875977;75.595481872558594;56.998580932617188;57.989448547363281;67.312904357910156
C6;50.353118896484375;-16.932577133178711;-34.854721069335938;64.678390502929688;-29.143512725830078;-28.39256477355957
D6;11.816295623779297;1.5791058540344238;-1.8205195665359497;9.477447509765625;14.767050743103027;1.7190009355545044
NEU1;11.215791702270508;1.5726163387298584;-1.7736285924911499;9.1239471435546875;14.293871879577637;1.8053650856018066
NEU2;13.76336669921875;1.8305033445358276;-3.0206084251403809;11.687810897827148;14.726787567138672;1.6171187162399292
NEU3;17.656940460205078;1.1217743158340454;-2.639007568359375;15.176294326782227;15.279308319091797;3.3064901828765869
NEU4;20.874866485595703;0.33736228942871094;-1.2595713138580322;18.354557037353516;14.913082122802734;5.1232695579528809
NEU5;74.777351379394531;0.061005353927612305;-0.017607212066650391;82.240890502929688;-8.9611711502075195;-1.5354633331298828
NEU6;80.585968017578125;0.00038743019104003906;-0.0003814697265625;88.634002685546875;-9.1327724456787109;-0.99786520004272461
NEU7;85.83660888671875;0.0023245811462402344;-0.0009059906005859375;94.959220886230469;-10.073393821716309;0.2329707145690918
NEU8;90.176055908203125;0.082761049270629883;1.1139512062072754;98.349723815917969;-7.2052774429321289;0.56978464126586914
