name;fujicolor-c200-dehancer-colorchecker
description;fitted LUT style from fujicolor-c200-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
D3;66.973747253417969;0.00032782554626464844;-0.00032186508178710938;75.954963684082031;-6.3904228210449219;-2.2148013114929199
A4;39.291046142578125;-15.644595146179199;24.945205688476562;38.790863037109375;-12.803032875061035;28.493833541870117
B4;25.040988922119141;24.234771728515625;-20.241170883178711;20.981407165527344;15.348285675048828;-21.923709869384766
C4;80.621749877929688;0.6383359432220459;80.586112976074219;82.598091125488281;5.9664545059204102;77.136001586914062
D4;48.544868469238281;1.1967718601226807;-0.17292499542236328;52.328620910644531;-3.3606588840484619;-0.3683924674987793
A5;55.094131469726562;10.493129730224609;-26.244295120239258;62.603073120117188;-0.38504600524902344;-28.197502136230469
B5;72.158966064453125;-27.313470840454102;60.659797668457031;76.225479125976562;-17.691314697265625;61.758888244628906
C5;54.078170776367188;47.479213714599609;-10.571098327636719;59.258430480957031;30.768186569213867;-16.873931884765625
D5;30.012397766113281;1.1729300022125244;-2.6875615119934082;26.935810089111328;-2.379730224609375;-1.0370969772338867
A6;70.515205383300781;-31.476348876953125;-5.1879286766052246;79.984443664550781;-29.736249923706055;-4.6487927436828613
B6;72.678848266601562;18.129051208496094;75.5908203125;74.899436950683594;18.934995651245117;71.904083251953125
C6;50.350456237792969;-16.929744720458984;-34.856830596923828;57.194877624511719;-19.771068572998047;-33.830715179443359
D6;11.816295623779297;1.5791058540344238;-1.8205195665359497;5.2053470611572266;-0.039488077163696289;-1.5830367803573608
NEU1;11.239799499511719;1.5741958618164062;-1.7800271511077881;4.5562191009521484;0.094868242740631104;-1.8993884325027466
NEU2;13.775596618652344;1.8285065889358521;-3.0211210250854492;7.3852596282958984;0.0090375542640686035;-3.191143274307251
NEU3;17.679828643798828;1.1136531829833984;-2.6249229907989502;11.841835021972656;-1.4756844043731689;-2.0467848777770996
NEU4;20.879402160644531;0.33938884735107422;-1.2615740299224854;15.292030334472656;-1.7956644296646118;-0.9257197380065918
NEU5;74.780685424804688;0.049740076065063477;-0.014400482177734375;84.071830749511719;-7.1113405227661133;-3.0117273330688477
NEU6;80.595199584960938;0.00041723251342773438;-0.00036954879760742188;89.275650024414062;-8.2005558013916016;-2.8413295745849609
NEU7;85.843338012695312;0.00041723251342773438;-0.00039339065551757812;94.183540344238281;-8.6345672607421875;-3.5260915756225586
NEU8;90.167488098144531;0.08347630500793457;1.1115431785583496;97.975990295410156;-8.7770519256591797;-2.582395076751709
