name;fujichrome-sensia-400-dehancer-colorchecker
description;fitted LUT style from fujichrome-sensia-400-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.391876220703125;0.85365772247314453;-0.24592876434326172;87.706375122070312;-8.0240669250488281;-3.018486499786377
WBP2;81.476814270019531;-1.2513995170593262;-1.0049223899841309;89.215263366699219;-9.82794189453125;-4.4958710670471191
WBP3;81.062934875488281;-2.4331212043762207;-2.4781346321105957;88.648262023925781;-11.338144302368164;-5.2646279335021973
WBP4;81.011711120605469;-4.1710433959960938;-2.7358055114746094;88.614990234375;-12.81028938293457;-5.9741973876953125
WBP5;81.445091247558594;-6.0947237014770508;-4.3610215187072754;89.43359375;-15.337019920349121;-7.3666214942932129
WBL1;80.353591918945312;4.6522912979125977;0.50792694091796875;87.806037902832031;-3.5104751586914062;-2.4008631706237793
WBL2;80.883407592773438;4.2332115173339844;-0.10277032852172852;88.196708679199219;-4.442662239074707;-2.9034972190856934
WBL3;80.662376403808594;0.85601210594177246;-0.27773380279541016;87.988716125488281;-8.1786813735961914;-2.9260635375976562
WBL4;80.992034912109375;-1.1818408966064453;-2.6397585868835449;88.705574035644531;-10.039388656616211;-5.0899267196655273
WBL5;80.930732727050781;-2.2566914558410645;-5.7221889495849609;88.825241088867188;-12.017160415649414;-7.8882336616516113
SAT1;55.604774475097656;51.276535034179688;35.283649444580078;54.409210205078125;46.322463989257812;30.940605163574219
SAT2;73.595199584960938;32.348930358886719;71.354148864746094;73.4517822265625;34.428775787353516;54.503124237060547
SAT3;84.243858337402344;1.2948215007781982;83.623580932617188;85.007705688476562;9.82159423828125;60.629486083984375
SAT4;64.017326354980469;-53.374229431152344;27.603328704833984;67.804191589355469;-50.775588989257812;13.610946655273438
SAT5;61.607658386230469;-24.73956298828125;-32.790004730224609;69.5689697265625;-31.365364074707031;-29.321979522705078
SAT6;50.979248046875;1.4534890651702881;-52.854572296142578;56.396720886230469;-12.117475509643555;-42.910732269287109
SAT7;52.875350952148438;32.328815460205078;-29.750179290771484;56.22406005859375;20.354986190795898;-21.42997932434082
SAT8;55.584991455078125;51.370502471923828;0.3384709358215332;57.208106994628906;40.972293853759766;4.7902703285217285
A1;35.274890899658203;15.02510929107666;18.231100082397461;30.305240631103516;14.399558067321777;12.57343864440918
B1;64.115516662597656;33.913105010986328;67.195030212402344;62.670364379882812;37.36370849609375;52.301525115966797
C1;22.875179290771484;28.49201774597168;-59.287673950195312;22.042579650878906;13.776034355163574;-42.443572998046875
D1;88.612098693847656;0.0017583370208740234;1.0780692100524902;96.139495849609375;-8.8225603103637695;-2.7994632720947266
A2;67.167694091796875;16.996860504150391;14.777194976806641;71.389205932617188;12.536584854125977;11.136484146118164
B2;35.487453460693359;21.256088256835938;-55.406833648681641;36.2412109375;8.1812591552734375;-41.980655670166016
C2;53.287879943847656;-48.703639984130859;33.036815643310547;53.546913146972656;-44.502647399902344;18.042766571044922
D2;79.27545166015625;-0.012606382369995117;0.030982494354248047;86.495620727539062;-8.0109233856201172;-3.7634134292602539
A3;46.910423278808594;-3.2338201999664307;-27.388608932495117;49.045196533203125;-11.656493186950684;-24.509727478027344
B3;53.594390869140625;48.253952026367188;23.821651458740234;52.895011901855469;42.483360290527344;22.132795333862305
C3;44.627464294433594;46.225189208984375;36.189876556396484;40.879074096679688;42.442173004150391;31.280391693115234
D3;66.983413696289062;0.00032782554626464844;-0.00030994415283203125;72.307601928710938;-6.1436295509338379;-3.2521963119506836
A4;39.279121398925781;-15.606284141540527;24.874210357666016;35.099018096923828;-13.758808135986328;13.531070709228516
B4;25.037979125976562;24.265945434570312;-20.264642715454102;21.033275604248047;15.933736801147461;-14.620858192443848
C4;80.626960754394531;0.63443183898925781;80.592781066894531;81.398338317871094;9.1253814697265625;58.385311126708984
D4;48.543144226074219;1.1826157569885254;-0.17734766006469727;48.515708923339844;-1.8867254257202148;-3.6026358604431152
A5;55.090644836425781;10.474949836730957;-26.183403015136719;59.187934875488281;0.43138861656188965;-21.723020553588867
B5;72.160285949707031;-27.327447891235352;60.643310546875;73.513381958007812;-20.405679702758789;40.474571228027344
C5;54.083404541015625;47.468990325927734;-10.576332092285156;56.147171020507812;36.688297271728516;-4.7351717948913574
D5;30.011890411376953;1.1710673570632935;-2.6843845844268799;25.219516754150391;-2.5397686958312988;-5.5009546279907227
A6;70.496711730957031;-31.445205688476562;-5.221259593963623;77.453147888183594;-39.458484649658203;-10.732150077819824
B6;72.67791748046875;18.157810211181641;75.5989990234375;72.668594360351562;24.936735153198242;56.614242553710938
C6;50.356025695800781;-16.936481475830078;-34.851860046386719;55.489494323730469;-22.845596313476562;-30.197799682617188
D6;11.824350357055664;1.5806033611297607;-1.8259614706039429;4.3991832733154297;-2.7434453964233398;-3.6873431205749512
NEU1;11.239799499511719;1.5741958618164062;-1.7800271511077881;3.6147804260253906;-2.6490688323974609;-3.2152175903320312
NEU2;13.775596618652344;1.8285065889358521;-3.0211210250854492;6.9979686737060547;-3.5400464534759521;-4.6123323440551758
NEU3;17.675987243652344;1.1237859725952148;-2.6424646377563477;11.306013107299805;-2.2918806076049805;-4.6677083969116211
NEU4;20.86163330078125;0.35268068313598633;-1.2706935405731201;14.988201141357422;-3.0412225723266602;-3.2165884971618652
NEU5;74.797683715820312;0.062912702560424805;-0.018179416656494141;81.552383422851562;-7.1674880981445312;-3.0234575271606445
NEU6;80.610427856445312;0.00041723251342773438;-0.00035762786865234375;88.209121704101562;-8.5270404815673828;-3.6281704902648926
NEU7;85.850105285644531;0.00038743019104003906;-0.00039339065551757812;93.468193054199219;-8.6627302169799805;-3.5337448120117188
NEU8;90.182136535644531;0.084221363067626953;1.1085629463195801;97.972030639648438;-8.7518396377563477;-2.8671622276306152
