name;fuji-t64-vsco-colorchecker
description;fitted LUT style from fuji-t64-vsco-colorchecker.pfm
num_gray; 0
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
SAT1;55.593109130859375;51.239997863769531;35.2879638671875;56.895980834960938;37.737785339355469;18.670726776123047
SAT2;73.598129272460938;32.296150207519531;71.36822509765625;73.062850952148438;20.296842575073242;66.91607666015625
SAT3;84.233840942382812;1.3947188854217529;83.61065673828125;84.590240478515625;3.1990110874176025;76.380615234375
SAT4;64.031349182128906;-53.355186462402344;27.548027038574219;78.782447814941406;-53.058086395263672;32.971752166748047
SAT5;61.566658020019531;-24.680822372436523;-32.834815979003906;80.881210327148438;-41.171909332275391;-9.844660758972168
SAT6;50.988494873046875;1.3840198516845703;-52.780067443847656;74.512969970703125;-26.375919342041016;-28.052818298339844
SAT7;52.875106811523438;32.439620971679688;-29.820430755615234;66.226715087890625;6.9163141250610352;-33.494293212890625
SAT8;55.598350524902344;51.385463714599609;0.3600001335144043;61.186660766601562;26.86506462097168;-21.478450775146484
WBP1;80.391876220703125;0.85365772247314453;-0.24592876434326172;88.842910766601562;-7.7951250076293945;-0.29470920562744141
WBP2;81.480758666992188;-1.2503564357757568;-1.0050058364868164;89.77972412109375;-9.2964763641357422;0.012433528900146484
WBP3;81.071533203125;-2.4283826351165771;-2.4766206741333008;89.851036071777344;-9.899139404296875;-0.74393749237060547
WBP4;81.007759094238281;-4.1519107818603516;-2.7043342590332031;89.886314392089844;-10.812014579772949;-0.86637735366821289
WBP5;81.45001220703125;-6.1083436012268066;-4.3340682983398438;90.867332458496094;-12.137025833129883;-0.45210123062133789
WBL1;80.353591918945312;4.6522912979125977;0.50792694091796875;88.499122619628906;-5.4888429641723633;-0.48696994781494141
WBL2;80.885429382324219;4.2316317558288574;-0.10229349136352539;88.979347229003906;-5.5041017532348633;-0.53654909133911133
WBL3;80.663177490234375;0.85711479187011719;-0.28393268585205078;89.118255615234375;-7.8412294387817383;-0.22069215774536133
WBL4;81.00811767578125;-1.208961009979248;-2.6307821273803711;89.837974548339844;-9.7282524108886719;-0.76994895935058594
WBL5;80.932052612304688;-2.2480487823486328;-5.7284951210021973;90.174583435058594;-11.187434196472168;-1.2344956398010254
NEU1;11.214153289794922;1.572534441947937;-1.7733603715896606;14.323867797851562;-6.6110343933105469;-5.2210273742675781
NEU2;13.76202392578125;1.8307864665985107;-3.0209541320800781;17.224716186523438;-6.4657630920410156;-7.2530326843261719
NEU3;17.679828643798828;1.1136531829833984;-2.6249229907989502;21.729682922363281;-5.7007074356079102;-9.5003719329833984
NEU4;20.872291564941406;0.35263597965240479;-1.2705743312835693;25.384593963623047;-5.298316478729248;-10.14101505279541
NEU5;74.792327880859375;0.047564506530761719;-0.013792514801025391;84.20965576171875;-8.1074237823486328;-3.0562996864318848
NEU6;80.620719909667969;0.00038743019104003906;-0.00035762786865234375;89.033248901367188;-8.0499353408813477;-0.076520442962646484
NEU7;85.848892211914062;0.000476837158203125;-0.0003814697265625;93.369346618652344;-7.5722336769104004;2.9474496841430664
NEU8;90.177879333496094;0.084578990936279297;1.107490062713623;96.577484130859375;-6.7830381393432617;5.5779099464416504
A1;35.274890899658203;15.02510929107666;18.231100082397461;38.021530151367188;16.144737243652344;5.2240252494812012
B1;64.117202758789062;33.920108795166016;67.200607299804688;61.741287231445312;30.553340911865234;63.474441528320312
C1;22.872898101806641;28.490171432495117;-59.28399658203125;37.562679290771484;20.422100067138672;-70.664070129394531
D1;88.630760192871094;-0.00083446502685546875;1.077115535736084;95.65863037109375;-7.5426998138427734;4.9968957901000977
A2;67.173660278320312;17.001659393310547;14.781975746154785;75.784988403320312;4.7218799591064453;-0.48733949661254883
B2;35.489521026611328;21.234169006347656;-55.37213134765625;53.863296508789062;0.60856342315673828;-54.402698516845703
C2;53.283912658691406;-48.698081970214844;33.030361175537109;69.102607727050781;-54.546356201171875;51.832778930664062
D2;79.288742065429688;-0.0079572200775146484;0.014007091522216797;87.967094421386719;-8.0203714370727539;-1.1676311492919922
A3;46.919528961181641;-3.2700598239898682;-27.435934066772461;64.796615600585938;-15.482961654663086;-27.19476318359375
B3;53.592933654785156;48.175067901611328;23.921894073486328;55.988868713378906;32.299758911132812;0.5611419677734375
C3;44.623706817626953;46.185672760009766;36.187744140625;40.891811370849609;43.986991882324219;22.108173370361328
D3;66.993812561035156;0.0010430812835693359;0.00053644180297851562;77.900367736816406;-6.9301724433898926;-7.8655242919921875
A4;39.279403686523438;-15.57280158996582;24.865268707275391;48.168182373046875;-16.860872268676758;26.485992431640625
B4;25.043125152587891;24.206638336181641;-20.216964721679688;31.064586639404297;18.227785110473633;-46.734054565429688
C4;80.636428833007812;0.65538287162780762;80.602737426757812;80.748970031738281;5.9294700622558594;75.31549072265625
D4;48.548080444335938;1.1461973190307617;-0.18469095230102539;61.663894653320312;-4.9352941513061523;-14.368783950805664
A5;55.102554321289062;10.463744163513184;-26.167583465576172;70.803565979003906;-5.8319568634033203;-25.567436218261719
B5;72.167610168457031;-27.343660354614258;60.694503784179688;78.706207275390625;-15.814751625061035;53.741847991943359
C5;54.08648681640625;47.466964721679688;-10.599279403686523;61.359886169433594;21.748214721679688;-28.919422149658203
D5;30.0186767578125;1.169055700302124;-2.6809453964233398;38.617198944091797;-2.7167201042175293;-17.802339553833008
A6;70.51806640625;-31.481266021728516;-5.1640629768371582;83.858253479003906;-28.270811080932617;-2.0986080169677734
B6;72.678199768066406;18.164337158203125;75.603462219238281;70.272994995117188;18.812358856201172;70.904815673828125
C6;50.333915710449219;-16.91511344909668;-34.867977142333984;71.085128784179688;-36.896675109863281;-13.353562355041504
D6;11.826492309570312;1.57362961769104;-1.8013596534729004;14.890300750732422;-6.7427158355712891;-5.3159832954406738
