name;fujichrome-provia-100f-dehancer-colorchecker
description;fitted LUT style from fujichrome-provia-100f-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
A6;70.497467041015625;-31.463951110839844;-5.1967144012451172;74.865226745605469;-43.350368499755859;-8.3797931671142578
B6;72.67791748046875;18.157810211181641;75.5989990234375;64.713447570800781;19.265115737915039;54.283599853515625
C6;50.356025695800781;-16.936481475830078;-34.851860046386719;49.260025024414062;-19.693792343139648;-26.929914474487305
D6;11.824350357055664;1.5806033611297607;-1.8259614706039429;1.8386344909667969;-1.5149563550949097;-3.0310482978820801
NEU1;11.204616546630859;1.5758798122406006;-1.784813404083252;1.5026168823242188;-1.1323466300964355;-2.8887629508972168
NEU2;13.76336669921875;1.8305033445358276;-3.0206084251403809;3.3287372589111328;-1.6717240810394287;-4.5671820640563965
NEU3;17.679710388183594;1.1133849620819092;-2.6244282722473145;6.7106094360351562;-1.2886077165603638;-4.0427923202514648
NEU4;20.86163330078125;0.35268068313598633;-1.2706935405731201;10.170871734619141;0.67695975303649902;-1.8605023622512817
NEU5;74.793998718261719;0.055253505706787109;-0.015985965728759766;75.759864807128906;-12.763529777526855;-3.217923641204834
NEU6;80.610427856445312;0.00041723251342773438;-0.00035762786865234375;82.587135314941406;-16.997695922851562;-4.0277719497680664
NEU7;85.847709655761719;0.00035762786865234375;-0.00039339065551757812;88.466171264648438;-19.99285888671875;-5.0926923751831055
NEU8;90.19140625;0.085562467575073242;1.1066436767578125;93.057792663574219;-21.631420135498047;-5.705726146697998
