name;fuji-superia-100-vsco-colorchecker
description;fitted LUT style from fuji-superia-100-vsco-colorchecker.pfm
num_gray; 0
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
SAT1;55.593109130859375;51.239997863769531;35.2879638671875;56.332382202148438;48.599479675292969;36.516792297363281
SAT2;73.598129272460938;32.296150207519531;71.36822509765625;75.246025085449219;14.888554573059082;74.466278076171875
SAT3;84.233840942382812;1.3947188854217529;83.61065673828125;85.548408508300781;-2.3366808891296387;83.79620361328125
SAT4;64.031349182128906;-53.355186462402344;27.548027038574219;69.585311889648438;-49.4957275390625;26.625692367553711
SAT5;61.566658020019531;-24.680822372436523;-32.834815979003906;73.818618774414062;-28.670013427734375;-21.922338485717773
SAT6;50.988494873046875;1.3840198516845703;-52.780067443847656;67.540603637695312;-14.382004737854004;-30.340099334716797
SAT7;52.875106811523438;32.439620971679688;-29.820430755615234;62.569419860839844;28.302907943725586;-21.051620483398438
SAT8;55.598350524902344;51.385463714599609;0.3600001335144043;56.741905212402344;52.700431823730469;-7.9169034957885742
WBP1;80.391876220703125;0.85365772247314453;-0.24592876434326172;84.922805786132812;5.1870942115783691;1.7733454704284668
WBP2;81.480758666992188;-1.2503564357757568;-1.0050058364868164;85.566070556640625;4.5617523193359375;0.57374238967895508
WBP3;81.071533203125;-2.4283826351165771;-2.4766206741333008;85.146224975585938;4.4497251510620117;-0.54841041564941406
WBP4;81.007759094238281;-4.1519107818603516;-2.7043342590332031;85.524261474609375;2.7978420257568359;0.12282133102416992
WBP5;81.45001220703125;-6.1083436012268066;-4.3340682983398438;86.313018798828125;1.5669763088226318;-0.060498714447021484
WBL1;80.353591918945312;4.6522912979125977;0.50792694091796875;84.264114379882812;7.6022744178771973;1.4903903007507324
WBL2;80.885429382324219;4.2316317558288574;-0.10229349136352539;84.502449035644531;8.1834793090820312;0.26069879531860352
WBL3;80.663177490234375;0.85711479187011719;-0.28393268585205078;84.889602661132812;5.8898329734802246;0.87616443634033203
