name;fujicolor-superia-1600-dehancer-colorchecker
description;fitted LUT style from fujicolor-superia-1600-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.391876220703125;0.85365772247314453;-0.24592876434326172;90.11248779296875;-6.7577657699584961;-3.9632916450500488
WBP2;81.475578308105469;-1.2581348419189453;-1.0042786598205566;91.135711669921875;-9.0981426239013672;-4.4885158538818359
WBP3;81.057525634765625;-2.4224519729614258;-2.4815559387207031;90.798248291015625;-10.059714317321777;-5.0633668899536133
WBP4;80.999526977539062;-4.1359958648681641;-2.734375;90.702285766601562;-11.747270584106445;-5.3642988204956055
WBP5;81.434364318847656;-6.085902214050293;-4.3500304222106934;91.31585693359375;-12.870014190673828;-7.5311422348022461
WBL1;80.353591918945312;4.6522912979125977;0.50792694091796875;89.985824584960938;-3.2099783420562744;-3.3771395683288574
WBL2;80.883407592773438;4.2332115173339844;-0.10277032852172852;90.440216064453125;-4.0116605758666992;-3.7147283554077148
WBL3;80.659561157226562;0.84817409515380859;-0.26440620422363281;90.358078002929688;-6.7328810691833496;-4.0061235427856445
WBL4;81.000198364257812;-1.1969506740570068;-2.635347843170166;90.658622741699219;-9.2140436172485352;-5.3583025932312012
WBL5;80.920982360839844;-2.2403299808502197;-5.7313919067382812;90.942741394042969;-10.07533073425293;-8.3152408599853516
SAT1;55.604774475097656;51.276535034179688;35.283649444580078;53.963363647460938;46.252845764160156;27.820598602294922
SAT2;73.595199584960938;32.348930358886719;71.354148864746094;74.869705200195312;30.269712448120117;64.154426574707031
SAT3;84.243858337402344;1.2948215007781982;83.623580932617188;86.224861145019531;4.1977462768554688;78.885726928710938
SAT4;64.017532348632812;-53.374351501464844;27.603244781494141;67.880302429199219;-46.993404388427734;28.163290023803711
SAT5;61.607658386230469;-24.73956298828125;-32.790004730224609;70.748359680175781;-27.768404006958008;-34.077644348144531
SAT6;50.979248046875;1.4534890651702881;-52.854572296142578;56.713493347167969;-6.0486793518066406;-55.087257385253906
SAT7;52.874824523925781;32.306045532226562;-29.828060150146484;56.94903564453125;22.015153884887695;-35.1654052734375
SAT8;55.580902099609375;51.330802917480469;0.33363103866577148;57.302703857421875;42.006999969482422;-6.9099545478820801
A1;35.269077301025391;14.965459823608398;18.246423721313477;27.008060455322266;12.469098091125488;15.581375122070312
B1;64.115974426269531;33.950088500976562;67.181983947753906;63.695152282714844;32.472164154052734;61.036170959472656
C1;22.865447998046875;28.474554061889648;-59.258132934570312;18.072807312011719;24.451627731323242;-57.984004974365234
D1;88.625190734863281;-0.0032186508178710938;1.0762453079223633;97.121925354003906;-8.8118019104003906;-1.4838695526123047
A2;67.166961669921875;16.995250701904297;14.781451225280762;74.018142700195312;10.971755027770996;9.5908527374267578
B2;35.488998413085938;21.203636169433594;-55.331325531005859;33.673542022705078;13.862490653991699;-57.649497985839844
C2;53.286880493164062;-48.701374053955078;33.034236907958984;52.552116394042969;-43.642551422119141;33.758102416992188
D2;79.284820556640625;-0.0081658363342285156;0.014626979827880859;88.932266235351562;-8.175969123840332;-2.8356671333312988
A3;46.919528961181641;-3.2700598239898682;-27.435934066772461;48.995880126953125;-8.8744163513183594;-30.020940780639648
B3;53.59002685546875;48.184783935546875;23.870616912841797;52.586143493652344;42.817295074462891;17.03639030456543
C3;44.6253662109375;46.17181396484375;36.188720703125;38.577445983886719;43.547004699707031;30.231094360351562
D3;66.988075256347656;0.00038743019104003906;-0.0003337860107421875;75.695213317871094;-5.9368314743041992;-4.0577173233032227
A4;39.280139923095703;-15.59610652923584;24.867475509643555;32.838146209716797;-17.616600036621094;24.350797653198242
B4;25.046806335449219;24.20732307434082;-20.216148376464844;15.645179748535156;19.662485122680664;-21.943008422851562
C4;80.627082824707031;0.63616037368774414;80.594123840332031;82.559028625488281;4.2412576675415039;76.455238342285156
