name;fuji-provia-400x-vsco-colorchecker
description;fitted LUT style from fuji-provia-400x-vsco-colorchecker.pfm
num_gray; 0
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
B3;53.583686828613281;48.143325805664062;23.869264602661133;52.882858276367188;43.885349273681641;23.692691802978516
C3;44.6253662109375;46.17181396484375;36.188720703125;39.433498382568359;47.977626800537109;43.411125183105469
D3;66.994682312011719;0.0014007091522216797;-0.0006198883056640625;78.118927001953125;0.27632713317871094;-1.0080337524414062
A4;39.291751861572266;-15.619098663330078;24.935949325561523;48.1080322265625;-23.186862945556641;39.570636749267578
B4;25.046302795410156;24.173870086669922;-20.191537857055664;24.675533294677734;24.9176025390625;-33.673656463623047
C4;80.629325866699219;0.63627958297729492;80.595489501953125;83.270095825195312;10.743618011474609;60.332477569580078
D4;48.547225952148438;1.1592507362365723;-0.1795649528503418;56.9384765625;3.2350718975067139;-3.1402349472045898
A5;55.099174499511719;10.447978973388672;-26.193904876708984;69.233932495117188;7.5843629837036133;-22.699653625488281
B5;72.163864135742188;-27.328460693359375;60.702426910400391;78.956222534179688;-13.334661483764648;54.747665405273438
C5;54.078132629394531;47.474414825439453;-10.58800220489502;59.276870727539062;33.807308197021484;-10.58148193359375
D5;30.017730712890625;1.1690258979797363;-2.6809394359588623;28.700576782226562;2.5755167007446289;-6.0083808898925781
A6;70.521980285644531;-31.466276168823242;-5.1910758018493652;84.490409851074219;-15.080928802490234;-7.1390151977539062
B6;72.679756164550781;18.126846313476562;75.592353820800781;78.156532287597656;22.692113876342773;64.752922058105469
C6;50.342170715332031;-16.927867889404297;-34.854137420654297;64.900665283203125;-5.1935911178588867;-43.19769287109375
D6;11.823997497558594;1.574978232383728;-1.8060564994812012;10.300596237182617;0.022664666175842285;-0.021770596504211426
