name;fujichrome-velvia-100-dehancer-colorchecker
description;fitted LUT style from fujichrome-velvia-100-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
A2;67.166114807128906;17.017692565917969;14.790498733520508;72.524307250976562;10.274052619934082;11.26706600189209
B2;35.488998413085938;21.203636169433594;-55.331325531005859;37.482666015625;8.5335969924926758;-51.887184143066406
C2;53.288612365722656;-48.700050354003906;33.017890930175781;57.580657958984375;-49.620540618896484;27.135341644287109
D2;79.288597106933594;-0.0077188014984130859;0.013530254364013672;86.318794250488281;-12.177616119384766;-4.1335821151733398
A3;46.919528961181641;-3.2700598239898682;-27.435934066772461;51.958381652832031;-14.395177841186523;-28.256404876708984
B3;53.592933654785156;48.175067901611328;23.921894073486328;54.494743347167969;43.542205810546875;23.206836700439453
C3;44.624103546142578;46.169696807861328;36.216129302978516;42.408157348632812;43.786525726318359;35.291217803955078
D3;66.995292663574219;0.00098347663879394531;0.00054836273193359375;73.99151611328125;-10.524093627929688;-3.5839676856994629
A4;39.260593414306641;-15.527576446533203;24.769412994384766;38.748130798339844;-17.921880722045898;21.157079696655273
B4;25.045383453369141;24.212554931640625;-20.216274261474609;21.776763916015625;17.545223236083984;-17.386674880981445
C4;80.632728576660156;0.65395236015319824;80.600914001464844;82.090576171875;3.4681558609008789;68.151329040527344
D4;48.546951293945312;1.1457204818725586;-0.18486976623535156;51.801460266113281;-5.812227725982666;-2.1878600120544434
A5;55.100257873535156;10.450929641723633;-26.120031356811523;61.497756958007812;-1.8943846225738525;-27.494335174560547
B5;72.178695678710938;-27.360736846923828;60.736648559570312;75.401702880859375;-26.649505615234375;50.630615234375
C5;54.093490600585938;47.471969604492188;-10.601019859313965;57.155044555664062;37.683547973632812;-10.150421142578125
D5;30.016986846923828;1.1690706014633179;-2.6809573173522949;27.403392791748047;-3.1957924365997314;-3.7980437278747559
A6;70.5078125;-31.492502212524414;-5.1236510276794434;78.830635070800781;-43.949604034423828;-9.9317789077758789
B6;72.680259704589844;18.246232986450195;75.617385864257812;73.607101440429688;20.659685134887695;64.71807861328125
C6;50.329261779785156;-16.914188385009766;-34.865165710449219;58.939216613769531;-22.553533554077148;-33.942794799804688
D6;11.833225250244141;1.5752911567687988;-1.8076479434967041;5.6321754455566406;-2.3106112480163574;-0.95411837100982666
NEU1;11.204616546630859;1.5758798122406006;-1.784813404083252;5.1123580932617188;-2.293147087097168;-0.82742273807525635
NEU2;13.775596618652344;1.8285065889358521;-3.0211210250854492;8.023040771484375;-2.0244717597961426;-2.8576970100402832
NEU3;17.688014984130859;1.1238306760787964;-2.6424765586853027;12.3787841796875;-2.0500123500823975;-2.3105649948120117
NEU4;20.863105773925781;0.35271048545837402;-1.2707412242889404;16.112472534179688;-3.5010428428649902;-1.9350707530975342
NEU5;74.793998718261719;0.055253505706787109;-0.015985965728759766;81.818992614746094;-11.419534683227539;-4.4766426086425781
NEU6;80.618049621582031;0.00038743019104003906;-0.00034570693969726562;87.64581298828125;-12.183725357055664;-4.1473984718322754
NEU7;85.855743408203125;0.00041723251342773438;-0.0003814697265625;92.335136413574219;-12.588590621948242;-4.7882080078125
NEU8;90.192604064941406;0.085562467575073242;1.1066436767578125;96.906242370605469;-14.108866691589355;-2.7331829071044922
