name;fuji-eterna-vivid-500-dehancer-colorchecker
description;fitted LUT style from fuji-eterna-vivid-500-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.392471313476562;0.85368752479553223;-0.24602413177490234;88.429489135742188;-8.2227592468261719;-2.8445005416870117
WBP2;81.474159240722656;-1.2541115283966064;-1.0041117668151855;89.53558349609375;-10.16208553314209;-3.505396842956543
WBP3;81.063430786132812;-2.4333000183105469;-2.4783968925476074;89.179420471191406;-11.219799041748047;-4.8680782318115234
WBP4;81.007614135742188;-4.1636824607849121;-2.7346134185791016;89.325057983398438;-12.439907073974609;-5.0098419189453125
WBP5;81.436073303222656;-6.0771999359130859;-4.3681144714355469;89.691925048828125;-14.167844772338867;-6.4841866493225098
WBL1;80.350944519042969;4.6387910842895508;0.50694942474365234;88.452972412109375;-5.515843391418457;-2.059471607208252
WBL2;80.889305114746094;4.2304096221923828;-0.094997882843017578;88.8846435546875;-5.9899387359619141;-2.8461456298828125
WBL3;80.662376403808594;0.85601210594177246;-0.27773380279541016;88.705879211425781;-8.2285995483398438;-2.8908848762512207
WBL4;80.992805480957031;-1.1814534664154053;-2.6398539543151855;89.084793090820312;-10.068475723266602;-5.0751686096191406
WBL5;80.928352355957031;-2.2612810134887695;-5.7289600372314453;89.001502990722656;-11.197060585021973;-8.13446044921875
SAT1;55.59490966796875;51.247150421142578;35.26995849609375;56.725547790527344;39.195777893066406;28.762996673583984
SAT2;73.597068786621094;32.299251556396484;71.368370056152344;77.164634704589844;24.097145080566406;65.063217163085938
SAT3;84.2349853515625;1.3771355152130127;83.615585327148438;88.409500122070312;0.7922053337097168;79.619049072265625
SAT4;64.017326354980469;-53.374229431152344;27.603328704833984;69.978683471679688;-40.488986968994141;28.978466033935547
SAT5;61.622604370117188;-24.762392044067383;-32.765495300292969;68.846427917480469;-23.364097595214844;-32.979549407958984
SAT6;50.975318908691406;1.4858245849609375;-52.916191101074219;54.795211791992188;-3.4169852733612061;-54.639389038085938
SAT7;52.879753112792969;32.329113006591797;-29.865848541259766;55.704421997070312;19.575565338134766;-34.521938323974609
SAT8;55.58154296875;51.356910705566406;0.32805204391479492;57.687355041503906;35.483150482177734;-6.6564679145812988
A1;35.265342712402344;14.954015731811523;18.239509582519531;31.384696960449219;14.843881607055664;15.162759780883789
B1;64.114532470703125;33.947437286376953;67.176284790039062;66.969970703125;26.957452774047852;62.238128662109375
C1;22.876758575439453;28.502508163452148;-59.302974700927734;19.355621337890625;24.291292190551758;-59.056663513183594
D1;88.621833801269531;-0.0011026859283447266;1.0769963264465332;96.052383422851562;-9.4766321182250977;-1.538240909576416
A2;67.167694091796875;16.996860504150391;14.777194976806641;73.789421081542969;7.0346298217773438;10.649692535400391
B2;35.48577880859375;21.25096321105957;-55.403987884521484;33.4947509765625;14.579519271850586;-58.143104553222656
C2;53.284477233886719;-48.695175170898438;33.008541107177734;56.389923095703125;-35.243690490722656;34.496307373046875
D2;79.286895751953125;-0.0078082084655761719;0.013697147369384766;87.18206787109375;-8.2765216827392578;-2.8502821922302246
A3;46.914798736572266;-3.258824348449707;-27.448617935180664;48.732528686523438;-5.1757693290710449;-29.595302581787109
B3;53.592933654785156;48.175067901611328;23.921894073486328;54.623786926269531;36.502777099609375;17.697011947631836
C3;44.623706817626953;46.185672760009766;36.187744140625;42.502914428710938;38.841873168945312;30.636638641357422
D3;66.995498657226562;0.00098347663879394531;0.00054836273193359375;74.119331359863281;-6.4203739166259766;-2.2253155708312988
A4;39.269390106201172;-15.543103218078613;24.807155609130859;37.8546142578125;-9.7204446792602539;24.361055374145508
B4;25.041996002197266;24.23042106628418;-20.23414421081543;18.538261413574219;19.961685180664062;-24.112827301025391
C4;80.636428833007812;0.65538287162780762;80.602737426757812;85.00128173828125;0.86268782615661621;77.460685729980469
D4;48.548080444335938;1.1461973190307617;-0.18469095230102539;50.227035522460938;-0.75972080230712891;-2.9987692832946777
A5;55.093421936035156;10.469675064086914;-26.151847839355469;59.530464172363281;2.478480339050293;-29.043066024780273
B5;72.16961669921875;-27.34246826171875;60.686927795410156;77.574638366699219;-20.629941940307617;60.519229888916016
C5;54.08648681640625;47.466964721679688;-10.599279403686523;56.002593994140625;32.627494812011719;-17.937135696411133
D5;30.015480041503906;1.1704117059707642;-2.6833236217498779;25.017715454101562;2.6654152870178223;-6.0787439346313477
A6;70.499282836914062;-31.469493865966797;-5.1559805870056152;78.622550964355469;-29.758899688720703;-5.2017927169799805
B6;72.679664611816406;18.201410293579102;75.607986450195312;76.937118530273438;14.040022850036621;71.940109252929688
C6;50.331504821777344;-16.911714553833008;-34.869457244873047;54.088272094726562;-15.108078956604004;-35.838508605957031
D6;11.834810256958008;1.5733168125152588;-1.8005937337875366;4.1640491485595703;3.251708984375;-3.9972333908081055
NEU1;11.239799499511719;1.5741958618164062;-1.7800271511077881;3.4668674468994141;3.4012720584869385;-4.3751864433288574
NEU2;13.758878707885742;1.8078088760375977;-3.0138731002807617;6.1928043365478516;3.2619609832763672;-5.6328654289245605
NEU3;17.675987243652344;1.1237859725952148;-2.6424646377563477;10.897926330566406;2.3156032562255859;-5.0333318710327148
NEU4;20.86163330078125;0.35268068313598633;-1.2706935405731201;13.846775054931641;2.7265996932983398;-4.1348161697387695
NEU5;74.797683715820312;0.062912702560424805;-0.018179416656494141;82.656982421875;-7.175236701965332;-3.0286669731140137
NEU6;80.610427856445312;0.00041723251342773438;-0.00035762786865234375;88.662071228027344;-9.0297164916992188;-2.576911449432373
NEU7;85.851356506347656;0.00041723251342773438;-0.00036954879760742188;93.699050903320312;-10.068387031555176;-2.4020195007324219
NEU8;90.182136535644531;0.084221363067626953;1.1085629463195801;97.597541809082031;-9.2608633041381836;-1.5709161758422852
