name;kodak-ektar-100-dehancer-colorchecker
description;fitted LUT style from kodak-ektar-100-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
WBP1;80.389518737792969;0.85362792015075684;-0.24596452713012695;89.652053833007812;-8.7926387786865234;-1.7656922340393066
WBP2;81.474250793457031;-1.254349946975708;-1.0041236877441406;90.283172607421875;-10.084926605224609;-2.4747252464294434
WBP3;81.062934875488281;-2.4331212043762207;-2.4781346321105957;89.857284545898438;-11.314809799194336;-4.4100761413574219
WBP4;81.005477905273438;-4.1552186012268066;-2.7281880378723145;89.86053466796875;-12.893617630004883;-4.3369889259338379
WBP5;81.433372497558594;-6.0849485397338867;-4.3531537055969238;90.330451965332031;-14.567375183105469;-6.4866542816162109
WBL1;80.350944519042969;4.6387910842895508;0.50694942474365234;89.353515625;-4.8277082443237305;-1.7997980117797852
WBL2;80.889305114746094;4.2304096221923828;-0.094997882843017578;89.888717651367188;-5.1195917129516602;-2.6428818702697754
WBL3;80.662879943847656;0.85598230361938477;-0.27729272842407227;89.80487060546875;-8.4182624816894531;-2.4715781211853027
WBL4;80.9986572265625;-1.1971592903137207;-2.6351690292358398;90.088798522949219;-10.153919219970703;-4.6293258666992188
WBL5;80.930442810058594;-2.2552311420440674;-5.7278156280517578;89.972702026367188;-11.588483810424805;-7.9780459403991699
SAT1;55.573898315429688;51.142929077148438;35.229789733886719;56.130409240722656;46.4578857421875;29.099279403686523
SAT2;73.591964721679688;32.302379608154297;71.366020202636719;75.262298583984375;29.302776336669922;65.467941284179688
SAT3;84.2349853515625;1.3771355152130127;83.615585327148438;84.694862365722656;3.5966634750366211;80.5242919921875
SAT4;64.017326354980469;-53.374229431152344;27.603328704833984;64.374740600585938;-48.618019104003906;30.847787857055664
SAT5;61.607658386230469;-24.73956298828125;-32.790004730224609;69.338157653808594;-27.823060989379883;-33.740699768066406
SAT6;50.98284912109375;1.4723539352416992;-52.904380798339844;56.865005493164062;-5.5927934646606445;-56.633438110351562
SAT7;52.874664306640625;32.312274932861328;-29.830682754516602;57.66668701171875;21.796375274658203;-36.268581390380859
SAT8;55.583740234375;51.345317840576172;0.33448934555053711;59.098846435546875;41.971176147460938;-6.9861173629760742
A1;35.263839721679688;14.869719505310059;18.2454833984375;28.104698181152344;13.493940353393555;15.387641906738281
B1;64.118820190429688;33.994438171386719;67.193038940429688;64.408241271972656;32.368152618408203;62.574851989746094
C1;22.878715515136719;28.501197814941406;-59.305168151855469;20.747100830078125;27.454317092895508;-63.683818817138672
D1;88.630760192871094;-0.00083446502685546875;1.077115535736084;96.322013854980469;-9.4458465576171875;-1.5418291091918945
