name;ilford-xp2-super-400-dehancer-colorchecker
description;fitted LUT style from ilford-xp2-super-400-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
A4;39.280139923095703;-15.59610652923584;24.867475509643555;33.030941009521484;-0.577583909034729;0.1444399356842041
B4;25.041996002197266;24.23042106628418;-20.23414421081543;23.709621429443359;0.00014901161193847656;-0.0001430511474609375
C4;80.633110046386719;0.6326138973236084;80.598365783691406;87.658012390136719;-1.2641847133636475;-0.98677873611450195
D4;48.547225952148438;1.1592507362365723;-0.1795649528503418;57.412612915039062;-0.62489509582519531;-0.24321079254150391
A5;55.093421936035156;10.469675064086914;-26.151847839355469;72.426864624023438;-1.2645423412322998;-0.91508626937866211
B5;72.169036865234375;-27.342140197753906;60.679519653320312;77.769767761230469;-1.4053583145141602;-0.64480304718017578
C5;54.08404541015625;47.4637451171875;-10.593879699707031;74.988349914550781;-1.3123750686645508;-0.99599361419677734
D5;30.017730712890625;1.1690258979797363;-2.6809394359588623;24.494651794433594;0.00016391277313232422;-0.00015497207641601562
A6;70.499000549316406;-31.468986511230469;-5.1581859588623047;81.606704711914062;-1.3865828514099121;-0.66366195678710938
B6;72.680191040039062;18.238962173461914;75.614219665527344;83.122238159179688;-1.2935996055603027;-0.94995498657226562
C6;50.342475891113281;-16.930252075195312;-34.849559783935547;63.354217529296875;-0.88340044021606445;0.20509958267211914
D6;11.830244064331055;1.5820190906524658;-1.8313437700271606;0.00070953369140625;0.00043958425521850586;0.00016689300537109375
NEU1;11.204616546630859;1.5758798122406006;-1.784813404083252;0;0;0
NEU2;13.776174545288086;1.8301010131835938;-3.0203938484191895;0.80864143371582031;-0.00079721212387084961;0.00059902667999267578
NEU3;17.688014984130859;1.1238306760787964;-2.6424765586853027;5.1977653503417969;0.015072524547576904;-0.0041484832763671875
NEU4;20.872291564941406;0.35263597965240479;-1.2705743312835693;9.442840576171875;0.00010430812835693359;-9.2387199401855469e-05
NEU5;74.793998718261719;0.055253505706787109;-0.015985965728759766;88.199081420898438;-1.2636482715606689;-0.98177194595336914
NEU6;80.618049621582031;0.00038743019104003906;-0.00034570693969726562;92.480621337890625;-1.4410912990570068;-0.29455423355102539
NEU7;85.849029541015625;0.00035762786865234375;-0.00036954879760742188;96.812255859375;-1.2409687042236328;-0.96060037612915039
NEU8;90.183319091796875;0.084251165390014648;1.1085391044616699;99.998764038085938;-0.00044703483581542969;-0.00019073486328125
